Filename,Model,WER,CER,Cosine_Similarity
00000048-AUDIO-2024-11-27-08-10-48.mp3,Whisper-Large-v3,0.36619718309859156,0.13033175355450238,0.8764321
00000056-AUDIO-2024-12-05-05-49-47.m4a,Whisper-Large-v3,0.03508771929824561,0.003003003003003003,0.97473985
00000153-AUDIO-2024-12-16-07-23-44.m4a,Whisper-Large-v3,0.13725490196078433,0.03536977491961415,0.9919915
00000161-AUDIO-2024-12-19-04-40-49.m4a,Whisper-Large-v3,0.3783783783783784,0.2,0.8593583
00000193-AUDIO-2024-12-19-04-41-13.m4a,Whisper-Large-v3,0.4861111111111111,0.2168141592920354,0.77226734
00000284-AUDIO-2025-01-22-08-12-19.m4a,Whisper-Large-v3,0.08888888888888889,0.0472972972972973,0.89973426
00000341-AUDIO-2025-01-30-07-25-48.mp3,Whisper-Large-v3,0.5185185185185185,0.39787234042553193,0.87265754
00000368-AUDIO-2025-02-06-04-35-21.m4a,Whisper-Large-v3,0.4788732394366197,0.2037037037037037,0.8138924
00000370-AUDIO-2025-02-06-04-35-22.m4a,Whisper-Large-v3,0.3387096774193548,0.17819148936170212,0.9422964
00000430-AUDIO-2025-03-11-07-29-35.m4a,Whisper-Large-v3,0.22857142857142856,0.08552631578947369,0.9762145
00000478-AUDIO-2025-03-14-03-57-18.m4a,Whisper-Large-v3,0.38235294117647056,0.15920398009950248,0.8534812
00000548-AUDIO-2025-03-23-11-51-02.m4a,Whisper-Large-v3,0.4642857142857143,0.39751552795031053,0.8461792
00000564-AUDIO-2025-04-02-10-45-50.m4a,Whisper-Large-v3,0.7719298245614035,0.375886524822695,0.9191415
00000593-AUDIO-2025-04-11-08-01-11.mp3,Whisper-Large-v3,1.2195121951219512,0.9118942731277533,0.8281676
00000606-AUDIO-2025-04-11-08-01-15.m4a,Whisper-Large-v3,1.0238095238095237,0.5919003115264797,0.7348948
00000648-AUDIO-2025-04-26-08-37-58.m4a,Whisper-Large-v3,2.6785714285714284,1.6828571428571428,0.5497619
00000724-AUDIO-2025-05-28-03-00-20.m4a,Whisper-Large-v3,1.7575757575757576,0.921161825726141,0.61828756
00000048-AUDIO-2024-11-27-08-10-48.mp3,Voxtral-Mini-3b,0.352112676056338,0.0947867298578199,0.9314505
00000056-AUDIO-2024-12-05-05-49-47.m4a,Voxtral-Mini-3b,0.21052631578947367,0.05405405405405406,0.95045805
00000153-AUDIO-2024-12-16-07-23-44.m4a,Voxtral-Mini-3b,0.35294117647058826,0.1157556270096463,0.90720856
00000161-AUDIO-2024-12-19-04-40-49.m4a,Voxtral-Mini-3b,0.25675675675675674,0.1,0.78180534
00000193-AUDIO-2024-12-19-04-41-13.m4a,Voxtral-Mini-3b,0.3194444444444444,0.13938053097345132,0.76838803
00000284-AUDIO-2025-01-22-08-12-19.m4a,Voxtral-Mini-3b,0.28888888888888886,0.07094594594594594,0.9394508
00000341-AUDIO-2025-01-30-07-25-48.mp3,Voxtral-Mini-3b,0.9506172839506173,0.6723404255319149,0.73251295
00000368-AUDIO-2025-02-06-04-35-21.m4a,Voxtral-Mini-3b,0.9577464788732394,0.8680555555555556,0.07557255
00000370-AUDIO-2025-02-06-04-35-22.m4a,Voxtral-Mini-3b,0.1935483870967742,0.11170212765957446,0.9655608
00000430-AUDIO-2025-03-11-07-29-35.m4a,Voxtral-Mini-3b,0.20952380952380953,0.039473684210526314,0.9753179
00000478-AUDIO-2025-03-14-03-57-18.m4a,Voxtral-Mini-3b,0.8382352941176471,0.6890547263681592,0.7063732
00000548-AUDIO-2025-03-23-11-51-02.m4a,Voxtral-Mini-3b,0.30357142857142855,0.2360248447204969,0.8238488
00000564-AUDIO-2025-04-02-10-45-50.m4a,Voxtral-Mini-3b,0.631578947368421,0.6312056737588653,0.7584096
00000593-AUDIO-2025-04-11-08-01-11.mp3,Voxtral-Mini-3b,1.0975609756097562,0.73568281938326,0.7794912
00000606-AUDIO-2025-04-11-08-01-15.m4a,Voxtral-Mini-3b,0.7619047619047619,0.18691588785046728,0.88560426
00000648-AUDIO-2025-04-26-08-37-58.m4a,Voxtral-Mini-3b,0.5357142857142857,0.21714285714285714,0.8659876
00000724-AUDIO-2025-05-28-03-00-20.m4a,Voxtral-Mini-3b,1.0606060606060606,0.34024896265560167,0.7172489
